,match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id
16812,83.0,13.0,15.0,2.0,1.0,0.0,14,59.0,45.0,1.0,3,1,2,0,52,21065,27,2,0,21300366,1610612747
16813,150.0,160.0,107.0,7.0,2.0,0.0,14,11.0,39.0,0.0,4,0,1,0,52,21066,27,4,0,21300366,1610612747
16814,155.0,-8.0,41.0,6.0,2.0,0.0,1,28.0,24.0,1.0,3,2,2,0,52,21067,27,38,0,21300366,1610612747
16815,169.0,103.0,186.0,5.0,2.0,0.0,1,27.0,41.0,0.0,2,0,1,0,52,21068,27,47,0,21300366,1610612747
16816,205.0,147.0,-3.0,1.0,2.0,0.0,14,28.0,34.0,1.0,4,0,0,0,52,21069,27,2,0,21300366,1610612747
16817,273.0,125.0,71.0,7.0,3.0,0.0,1,10.0,34.0,1.0,4,0,0,0,52,21071,27,15,0,21300366,1610612747
16818,421.0,136.0,112.0,5.0,4.0,0.0,14,11.0,37.0,0.0,2,0,1,0,52,21073,27,55,0,21300366,1610612747
16819,452.0,72.0,268.0,2.0,4.0,0.0,14,39.0,47.0,1.0,3,3,3,0,52,21074,27,4,0,21300366,1610612747
16820,473.0,-60.0,91.0,0.0,4.0,0.0,14,49.0,30.0,0.0,0,2,0,0,52,21075,27,4,0,21300366,1610612747
16821,28.0,6.0,-5.0,9.0,1.0,0.0,15,2.0,20.0,0.0,3,1,2,0,6,21076,1,11,0,21400003,1610612747
16822,38.0,-188.0,91.0,8.0,1.0,0.0,1,38.0,40.0,1.0,3,0,1,0,6,21077,1,11,0,21400003,1610612747
16823,42.0,-38.0,118.0,8.0,1.0,0.0,15,2.0,32.0,0.0,3,2,0,0,6,21078,1,50,0,21400003,1610612747
16824,76.0,-54.0,201.0,6.0,1.0,0.0,15,13.0,45.0,0.0,3,0,1,0,6,21080,1,0,0,21400003,1610612747
16825,87.0,-106.0,135.0,5.0,1.0,0.0,15,35.0,37.0,0.0,1,0,1,0,6,21081,1,4,0,21400003,1610612747
16826,94.0,-16.0,63.0,4.0,1.0,0.0,15,45.0,26.0,1.0,3,2,2,0,6,21082,1,8,0,21400003,1610612747
16827,212.0,-26.0,69.0,8.0,2.0,0.0,15,41.0,27.0,0.0,3,2,2,0,6,21083,1,54,0,21400003,1610612747
16828,222.0,80.0,78.0,8.0,2.0,0.0,15,10.0,31.0,1.0,4,2,0,0,6,21084,1,3,0,21400003,1610612747
16829,225.0,157.0,119.0,7.0,2.0,0.0,1,36.0,39.0,0.0,2,0,1,0,6,21085,1,11,0,21400003,1610612747
16830,263.0,12.0,1.0,3.0,2.0,0.0,15,28.0,21.0,1.0,3,1,2,0,6,21086,1,15,2,21400003,1610612747
16831,308.0,70.0,42.0,0.0,2.0,0.0,1,36.0,28.0,1.0,4,2,0,0,6,21087,1,5,0,21400003,1610612747
16832,329.0,23.0,19.0,11.0,3.0,0.0,15,21.0,22.0,0.0,3,1,2,0,6,21089,1,11,0,21400003,1610612747
16833,553.0,-179.0,88.0,7.0,4.0,0.0,15,16.0,39.0,0.0,0,0,1,0,6,21092,1,4,0,21400003,1610612747
16834,16.0,-68.0,160.0,10.0,1.0,0.0,15,1.0,37.0,1.0,1,0,1,0,28,21094,13,11,0,21400013,1610612747
16835,23.0,-161.0,0.0,8.0,1.0,0.0,15,51.0,39.0,0.0,0,0,1,0,28,21095,13,4,0,21400013,1610612747
16836,41.0,-81.0,151.0,8.0,1.0,0.0,15,24.0,37.0,0.0,1,0,1,0,28,21096,13,15,0,21400013,1610612747
16837,45.0,18.0,14.0,7.0,1.0,0.0,15,18.0,22.0,1.0,3,1,2,0,28,21097,13,11,0,21400013,1610612747
16838,67.0,9.0,143.0,5.0,1.0,0.0,1,18.0,34.0,0.0,3,0,0,0,28,21098,13,8,0,21400013,1610612747
16839,170.0,-49.0,80.0,8.0,2.0,0.0,15,16.0,29.0,1.0,0,2,0,0,28,21099,13,4,0,21400013,1610612747
16840,176.0,-142.0,96.0,7.0,2.0,0.0,1,18.0,37.0,1.0,0,0,1,0,28,21100,13,2,0,21400013,1610612747
16841,192.0,135.0,0.0,6.0,2.0,0.0,15,25.0,37.0,1.0,2,0,1,0,28,21101,13,4,0,21400013,1610612747
16842,196.0,170.0,-8.0,5.0,2.0,0.0,15,55.0,37.0,0.0,4,0,1,0,28,21102,13,11,0,21400013,1610612747
16843,211.0,-97.0,170.0,4.0,2.0,0.0,1,53.0,39.0,0.0,1,0,1,0,28,21103,13,8,0,21400013,1610612747
16844,238.0,-52.0,201.0,3.0,2.0,0.0,15,22.0,40.0,0.0,3,0,1,0,28,21105,13,8,0,21400013,1610612747
16845,242.0,-7.0,1.0,2.0,2.0,0.0,15,5.0,20.0,1.0,3,1,2,0,28,21106,13,5,2,21400013,1610612747
16846,251.0,-7.0,12.0,0.0,2.0,0.0,15,54.0,21.0,0.0,3,1,2,0,28,21107,13,4,2,21400013,1610612747
16847,271.0,182.0,23.0,11.0,3.0,0.0,15,18.0,38.0,0.0,4,0,1,0,28,21108,13,4,0,21400013,1610612747
16848,294.0,119.0,119.0,11.0,3.0,0.0,15,10.0,36.0,1.0,2,0,1,0,28,21109,13,3,0,21400013,1610612747
16849,302.0,80.0,0.0,7.0,3.0,0.0,15,43.0,44.0,0.0,2,3,3,0,28,21110,13,4,0,21400013,1610612747
16850,316.0,-23.0,4.0,7.0,3.0,0.0,15,12.0,22.0,1.0,3,1,2,0,28,21111,13,5,2,21400013,1610612747
16851,321.0,-68.0,258.0,5.0,2.51935914552737,0.0,15,20.0,46.0,0.0,3,3,3,0,28,21112,13,11,0,21400013,1610612747
16852,327.0,0.0,222.0,4.0,3.0,0.0,15,28.0,46.0,1.0,1,3,3,0,28,21113,13,11,0,21400013,1610612747
16853,351.0,18.0,105.0,2.0,3.0,0.0,15,56.0,30.0,0.0,3,2,0,0,28,21115,13,11,0,21400013,1610612747
16854,381.0,59.0,20.0,0.0,3.0,0.0,15,54.0,26.0,1.0,3,2,2,0,28,21116,13,5,0,21400013,1610612747
16855,41.0,0.0,1.0,7.0,1.0,0.0,15,21.0,20.0,1.0,3,1,2,0,28,21118,1,17,0,21400026,1610612747
16856,60.0,-133.0,137.0,5.0,1.0,0.0,15,53.0,39.0,1.0,1,0,1,0,3,21119,1,2,0,21400026,1610612747
16857,233.0,-128.0,233.0,4.0,2.0,0.0,15,12.0,45.0,0.0,1,3,3,0,3,21122,1,27,0,21400026,1610612747
16858,290.0,17.0,0.0,0.0,2.0,0.0,1,54.0,21.0,1.0,3,1,2,0,3,21123,1,2,2,21400026,1610612747
16859,319.0,94.0,102.0,11.0,2.51935914552737,0.0,15,1.0,33.0,0.0,4,0,0,0,3,21124,1,11,0,21400026,1610612747
16860,341.0,21.0,-11.0,7.0,3.0,0.0,15,51.0,22.0,1.0,3,1,2,0,3,21125,1,21,0,21400026,1610612747
16861,478.0,154.0,31.0,8.0,4.0,0.0,15,28.0,35.0,0.0,4,0,0,0,3,21126,1,11,0,21400026,1610612747
16862,497.0,-76.0,156.0,6.0,4.0,0.0,15,18.0,37.0,0.0,1,0,1,0,3,21127,1,11,0,21400026,1610612747
16863,543.0,0.0,254.0,3.0,4.0,0.0,15,28.0,45.0,0.0,3,3,3,0,3,21128,1,4,0,21400026,1610612747
16864,543.0,-117.0,113.0,2.0,4.0,0.0,1,43.0,36.0,0.0,3,0,1,0,3,21129,1,26,0,21400026,1610612747
16865,561.0,157.0,-5.0,1.0,4.0,0.0,1,19.0,35.0,1.0,4,0,0,0,3,21130,1,11,0,21400026,1610612747
16866,566.0,165.0,20.0,0.0,4.0,0.0,15,27.0,36.0,0.0,4,0,1,0,3,21131,1,15,0,21400026,1610612747
16867,6.0,2.0,107.0,10.0,1.0,0.0,15,52.0,30.0,0.0,3,2,0,0,19,21133,9,15,0,21400038,1610612747
16868,10.0,-45.0,258.0,10.0,1.0,0.0,15,29.0,46.0,0.0,3,3,3,0,19,21134,9,3,0,21400038,1610612747
16869,39.0,-75.0,153.0,7.0,1.0,0.0,15,3.0,37.0,0.0,1,0,1,0,19,21135,9,11,0,21400038,1610612747
16870,63.0,95.0,179.0,4.0,1.0,0.0,15,48.0,40.0,1.0,2,0,1,0,19,21137,9,3,0,21400038,1610612747
16871,63.0,111.0,140.0,4.0,1.0,0.0,15,25.0,37.0,1.0,2,0,1,0,19,21138,9,15,0,21400038,1610612747
16872,239.0,92.0,15.0,2.0,2.0,0.0,15,9.0,29.0,0.0,4,0,0,0,19,21141,9,8,0,21400038,1610612747
16873,269.0,-18.0,22.0,0.0,2.0,0.0,15,8.0,22.0,1.0,3,1,2,0,19,21142,9,2,2,21400038,1610612747
16874,294.0,-144.0,239.0,10.0,3.0,0.0,1,32.0,47.0,0.0,1,3,3,0,19,21143,9,3,0,21400038,1610612747
16875,298.0,-34.0,104.0,10.0,3.0,0.0,1,11.0,30.0,0.0,3,2,2,0,19,21144,9,4,0,21400038,1610612747
16876,303.0,-7.0,12.0,9.0,3.0,0.0,15,45.0,21.0,1.0,3,1,2,0,19,21145,9,5,2,21400038,1610612747
16877,316.0,-24.0,45.0,7.0,3.0,0.0,1,58.0,25.0,1.0,3,2,2,0,19,21147,9,5,0,21400038,1610612747
16878,326.0,-123.0,0.0,7.0,3.0,0.0,1,6.0,37.0,1.0,1,0,1,0,19,21148,9,38,0,21400038,1610612747
16879,331.0,204.0,22.0,6.0,3.0,0.0,15,11.0,40.0,0.0,3,0,1,0,19,21149,9,11,0,21400038,1610612747
16880,354.0,132.0,137.0,5.0,3.0,0.0,1,37.0,39.0,1.0,2,0,1,0,19,21151,9,8,0,21400038,1610612747
16881,360.0,209.0,64.0,4.0,3.0,0.0,15,10.0,41.0,1.0,4,0,1,0,19,21152,9,11,0,21400038,1610612747
16882,374.0,-199.0,244.0,2.0,3.0,0.0,15,55.0,20.0,0.0,1,3,3,0,19,21153,9,4,5,21400038,1610612747
16883,383.0,0.0,25.0,2.0,2.51935914552737,0.0,15,34.0,22.0,1.0,3,1,2,0,19,21154,9,2,2,21400038,1610612747
16884,385.0,-130.0,143.0,1.0,3.0,0.0,15,59.0,39.0,1.0,1,0,1,0,19,21155,9,2,0,21400038,1610612747
16885,394.0,-177.0,238.0,0.0,3.0,0.0,15,47.0,49.0,0.0,1,3,3,0,19,21156,9,4,0,21400038,1610612747
16886,434.0,0.0,257.0,8.0,4.0,0.0,15,24.0,45.0,0.0,3,3,3,0,19,21157,9,11,0,21400038,1610612747
16887,451.0,103.0,203.0,7.0,4.0,0.0,15,13.0,42.0,0.0,2,0,1,0,19,21158,9,6,0,21400038,1610612747
16888,480.0,110.0,19.0,5.0,4.0,0.0,15,11.0,31.0,0.0,4,0,0,0,19,21159,9,2,0,21400038,1610612747
16889,480.0,147.0,0.0,5.0,4.0,0.0,15,27.0,34.0,0.0,4,0,0,0,19,21160,9,15,0,21400038,1610612747
16890,5.0,136.0,217.0,11.0,1.0,0.0,15,7.0,45.0,0.0,3,3,3,0,38,21161,1,11,0,21400056,1610612747
16891,33.0,125.0,116.0,11.0,1.0,0.0,15,42.0,37.0,0.0,2,0,1,0,38,21162,1,4,0,21400056,1610612747
16892,77.0,-90.0,0.0,5.0,2.51935914552737,0.0,15,24.0,31.0,0.0,0,0,0,0,38,21163,1,4,0,21400056,1610612747
16893,99.0,70.0,173.0,2.0,1.0,0.0,1,50.0,38.0,1.0,2,0,1,0,38,21165,1,2,0,21400056,1610612747
16894,108.0,190.0,164.0,2.0,1.0,0.0,15,26.0,45.0,1.0,2,3,3,0,38,21166,1,11,0,21400056,1610612747
16895,116.0,-223.0,116.0,1.0,2.51935914552737,0.0,15,22.0,20.0,0.0,1,3,3,0,38,21167,1,38,0,21400056,1610612747
16896,125.0,72.0,0.0,0.0,1.0,0.0,1,25.0,27.0,0.0,3,2,2,0,38,21168,1,4,0,21400056,1610612747
16897,219.0,-2.0,129.0,6.0,2.0,0.0,15,27.0,32.0,1.0,3,2,0,0,38,21169,1,11,0,21400056,1610612747
16898,222.0,105.0,112.0,5.0,2.0,0.0,15,53.0,35.0,0.0,4,0,0,0,38,21170,1,9,0,21400056,1610612747
16899,257.0,-7.0,249.0,2.0,2.0,0.0,15,47.0,44.0,1.0,3,3,3,0,38,21171,1,44,0,21400056,1610612747
16900,263.0,21.0,22.0,1.0,2.0,0.0,1,58.0,23.0,0.0,3,1,2,0,38,21172,1,8,0,21400056,1610612747
16901,278.0,6.0,6.0,1.0,2.0,0.0,15,5.0,20.0,1.0,3,1,2,0,38,21173,1,4,2,21400056,1610612747
16902,292.0,97.0,102.0,0.0,2.0,0.0,15,21.0,34.0,0.0,4,0,0,0,38,21174,1,19,0,21400056,1610612747
16903,305.0,-7.0,110.0,10.0,3.0,0.0,1,53.0,31.0,0.0,3,2,0,0,38,21175,1,16,0,21400056,1610612747
16904,316.0,-7.0,14.0,9.0,3.0,0.0,15,30.0,21.0,0.0,3,1,2,0,38,21176,1,11,0,21400056,1610612747
16905,353.0,-34.0,52.0,6.0,3.0,0.0,15,28.0,26.0,0.0,3,2,2,0,38,21179,1,4,0,21400056,1610612747
16906,385.0,-141.0,165.0,4.0,3.0,0.0,15,1.0,41.0,0.0,1,0,1,0,38,21181,1,8,0,21400056,1610612747
16907,398.0,0.0,0.0,3.0,3.0,0.0,15,17.0,23.0,0.0,3,2,2,0,38,21182,1,8,0,21400056,1610612747
16908,412.0,-49.0,56.0,2.0,3.0,0.0,15,11.0,27.0,0.0,3,2,2,0,38,21183,1,37,0,21400056,1610612747
16909,445.0,0.0,42.0,0.0,3.0,0.0,15,28.0,24.0,1.0,3,1,2,0,38,21184,1,38,0,21400056,1610612747
16910,473.0,-7.0,4.0,11.0,4.0,0.0,1,1.0,20.0,1.0,3,1,2,0,38,21185,1,2,0,21400056,1610612747
16911,475.0,78.0,246.0,10.0,4.0,0.0,15,40.0,45.0,0.0,3,3,3,0,38,21186,1,2,0,21400056,1610612747
16912,486.0,-26.0,22.0,9.0,4.0,0.0,1,22.0,23.0,0.0,3,1,2,0,38,21187,1,23,0,21400056,1610612747
16913,497.0,-71.0,0.0,8.0,4.0,0.0,15,12.0,39.0,1.0,1,0,1,0,38,21188,1,4,0,21400056,1610612747
16914,499.0,144.0,137.0,7.0,4.0,0.0,1,39.0,39.0,1.0,2,0,1,0,38,21189,1,4,0,21400056,1610612747
16915,509.0,-105.0,124.0,6.0,4.0,0.0,15,32.0,36.0,0.0,1,0,1,0,38,21190,1,56,0,21400056,1610612747
16916,512.0,0.0,25.0,6.0,4.0,0.0,15,10.0,22.0,1.0,3,1,2,0,38,21191,1,2,0,21400056,1610612747
16917,527.0,-133.0,85.0,5.0,4.0,0.0,15,17.0,35.0,0.0,0,0,0,0,38,21192,1,15,0,21400056,1610612747
16918,537.0,0.0,11.0,4.0,4.0,0.0,15,31.0,21.0,0.0,3,1,2,0,38,21193,1,11,0,21400056,1610612747
16919,574.0,-149.0,86.0,2.0,4.0,0.0,1,22.0,20.0,1.0,0,0,1,0,38,21194,1,2,0,21400056,1610612747
16920,574.0,-109.0,227.0,1.0,4.0,0.0,1,7.0,45.0,1.0,1,3,3,0,38,21195,1,8,0,21400056,1610612747
16921,591.0,-46.0,39.0,0.0,4.0,0.0,15,41.0,26.0,0.0,3,2,2,0,38,21196,1,8,0,21400056,1610612747
16922,598.0,-201.0,145.0,0.0,4.0,0.0,1,16.0,44.0,0.0,1,3,3,0,38,21197,1,0,0,21400056,1610612747
16923,33.0,141.0,208.0,8.0,1.0,0.0,15,6.0,45.0,0.0,2,3,3,0,67,21199,1,15,0,21400097,1610612747
16924,38.0,-73.0,189.0,7.0,1.0,0.0,15,14.0,40.0,1.0,1,0,1,0,67,21200,1,8,0,21400097,1610612747
16925,76.0,-125.0,213.0,2.0,1.0,0.0,15,56.0,44.0,0.0,1,3,3,0,67,21201,1,0,0,21400097,1610612747
16926,167.0,-109.0,124.0,6.0,2.0,0.0,15,36.0,20.0,0.0,3,0,1,0,67,21202,1,35,0,21400097,1610612747
16927,180.0,-108.0,56.0,5.0,2.0,0.0,15,18.0,32.0,0.0,3,0,0,0,67,21204,1,2,0,21400097,1610612747
16928,208.0,0.0,151.0,5.0,2.0,0.0,15,18.0,36.0,1.0,2,0,1,0,67,21205,1,15,0,21400097,1610612747
16929,212.0,-97.0,228.0,2.0,2.0,0.0,15,4.0,44.0,0.0,1,3,3,0,67,21206,1,11,0,21400097,1610612747
16930,219.0,-15.0,6.0,1.0,2.0,0.0,15,39.0,21.0,1.0,3,1,2,0,67,21207,1,29,0,21400097,1610612747
16931,234.0,-112.0,115.0,0.0,2.0,0.0,15,29.0,36.0,1.0,1,0,1,0,67,21208,1,2,0,21400097,1610612747
16932,254.0,86.0,192.0,10.0,3.0,0.0,15,48.0,41.0,1.0,2,0,1,0,67,21209,1,47,0,21400097,1610612747
16933,321.0,106.0,214.0,4.0,3.0,0.0,15,7.0,43.0,1.0,2,3,3,0,67,21211,1,3,0,21400097,1610612747
16934,332.0,42.0,135.0,2.0,3.0,0.0,15,18.0,34.0,0.0,3,2,0,0,67,21212,1,0,0,21400097,1610612747
16935,434.0,119.0,0.0,7.0,4.0,0.0,1,25.0,41.0,1.0,2,0,1,0,67,21213,1,2,0,21400097,1610612747
16936,457.0,70.0,14.0,5.0,4.0,0.0,15,2.0,27.0,0.0,3,2,2,0,67,21214,1,2,0,21400097,1610612747
16937,478.0,83.0,241.0,3.0,2.51935914552737,0.0,1,10.0,45.0,0.0,2,3,3,0,67,21215,1,15,0,21400097,1610612747
16938,481.0,-23.0,7.0,2.0,4.0,0.0,15,57.0,22.0,0.0,3,1,2,0,67,21216,1,4,2,21400097,1610612747
16939,51.0,-51.0,30.0,5.0,1.0,0.0,15,9.0,25.0,0.0,3,1,2,0,52,21219,27,34,0,21400104,1610612747
16940,96.0,233.0,34.0,1.0,1.0,0.0,15,5.0,43.0,0.0,4,4,3,0,52,21221,27,34,0,21400104,1610612747
16941,172.0,226.0,0.0,5.0,2.0,0.0,15,59.0,42.0,1.0,4,3,3,0,52,21223,27,2,0,21400104,1610612747
16942,182.0,-157.0,11.0,5.0,2.0,0.0,15,5.0,35.0,1.0,0,0,0,0,52,21224,27,15,0,21400104,1610612747
16943,204.0,10.0,1.0,3.0,2.0,0.0,1,24.0,21.0,0.0,3,1,2,0,52,21225,27,4,2,21400104,1610612747
16944,227.0,119.0,37.0,2.0,2.0,0.0,15,2.0,32.0,0.0,4,0,0,0,52,21226,27,38,0,21400104,1610612747
16945,231.0,0.0,11.0,1.0,2.0,0.0,15,50.0,21.0,1.0,3,1,2,0,52,21227,27,8,2,21400104,1610612747
16946,267.0,-40.0,34.0,10.0,3.0,0.0,15,40.0,25.0,0.0,3,2,2,0,52,21229,27,48,0,21400104,1610612747
16947,277.0,-46.0,80.0,9.0,3.0,0.0,15,28.0,29.0,0.0,3,2,0,0,52,21230,27,4,0,21400104,1610612747
16948,301.0,114.0,71.0,7.0,3.0,0.0,15,36.0,33.0,1.0,4,0,0,0,52,21231,27,4,0,21400104,1610612747
16949,312.0,-109.0,233.0,5.0,3.0,0.0,1,45.0,45.0,0.0,1,3,3,0,52,21232,27,11,0,21400104,1610612747
16950,318.0,-123.0,52.0,5.0,3.0,0.0,15,2.0,33.0,1.0,0,0,0,0,52,21233,27,15,0,21400104,1610612747
16951,330.0,135.0,258.0,4.0,3.0,0.0,15,12.0,49.0,0.0,2,3,3,0,52,21234,27,51,0,21400104,1610612747
16952,330.0,0.0,20.0,3.0,3.0,0.0,15,48.0,22.0,1.0,3,1,2,0,52,21235,27,11,2,21400104,1610612747
16953,423.0,-131.0,52.0,6.0,4.0,0.0,15,23.0,34.0,0.0,0,0,0,0,52,21237,27,15,0,21400104,1610612747
16954,445.0,-116.0,230.0,5.0,4.0,0.0,15,16.0,45.0,1.0,1,3,3,0,52,21238,27,2,0,21400104,1610612747
16955,471.0,121.0,129.0,2.0,4.0,0.0,15,26.0,37.0,1.0,2,0,1,0,52,21240,27,10,0,21400104,1610612747
16956,481.0,181.0,173.0,1.0,4.0,0.0,15,33.0,45.0,1.0,2,3,3,0,52,21241,27,2,0,21400104,1610612747
16957,487.0,129.0,224.0,1.0,4.0,0.0,15,2.0,45.0,0.0,2,3,3,0,52,21242,27,8,0,21400104,1610612747
16958,501.0,-103.0,238.0,0.0,4.0,0.0,15,2.0,45.0,0.0,1,3,3,0,52,21243,27,8,0,21400104,1610612747
16959,47.0,-13.0,3.0,7.0,1.0,0.0,15,10.0,21.0,1.0,3,1,2,0,72,21244,37,11,2,21400114,1610612747
16960,64.0,28.0,0.0,5.0,1.0,0.0,1,27.0,22.0,0.0,3,1,2,0,72,21245,37,4,2,21400114,1610612747
16961,77.0,211.0,123.0,4.0,1.0,0.0,15,18.0,44.0,0.0,2,3,3,0,72,21246,37,23,0,21400114,1610612747
16962,95.0,-171.0,0.0,2.0,1.0,0.0,15,29.0,20.0,1.0,1,3,3,0,72,21248,37,4,0,21400114,1610612747
16963,95.0,176.0,222.0,1.0,1.0,0.0,15,56.0,48.0,1.0,2,3,3,0,72,21249,37,4,0,21400114,1610612747
16964,106.0,233.0,36.0,1.0,1.0,0.0,15,35.0,43.0,1.0,4,4,3,0,72,21250,37,51,0,21400114,1610612747
16965,110.0,-120.0,80.0,1.0,1.0,0.0,1,7.0,34.0,0.0,0,0,0,0,72,21251,37,8,0,21400114,1610612747
16966,110.0,242.0,4.0,0.0,1.0,0.0,15,0.0,44.0,0.0,4,4,3,0,72,21252,37,12,0,21400114,1610612747
16967,110.0,135.0,101.0,4.0,2.0,0.0,15,49.0,36.0,1.0,2,0,1,0,72,21253,37,15,0,21400114,1610612747
16968,198.0,73.0,23.0,4.0,2.0,0.0,15,10.0,27.0,0.0,3,2,2,0,72,21254,37,11,0,21400114,1610612747
16969,212.0,-57.0,181.0,1.0,2.0,0.0,15,28.0,38.0,0.0,3,0,1,0,72,21255,37,4,0,21400114,1610612747
16970,222.0,0.0,28.0,0.0,2.0,0.0,15,42.0,34.0,0.0,4,0,0,0,72,21256,37,2,0,21400114,1610612747
16971,225.0,-18.0,129.0,0.0,2.0,0.0,15,37.0,33.0,0.0,3,2,0,0,72,21257,37,56,0,21400114,1610612747
16972,230.0,-212.0,154.0,0.0,2.0,0.0,15,4.0,46.0,0.0,3,3,3,0,72,21258,37,4,0,21400114,1610612747
16973,274.0,-190.0,67.0,8.0,2.51935914552737,0.0,15,21.0,40.0,0.0,0,0,1,0,72,21259,37,11,0,21400114,1610612747
16974,293.0,-221.0,132.0,6.0,3.0,0.0,1,21.0,45.0,1.0,1,3,3,0,72,21261,37,5,0,21400114,1610612747
16975,311.0,0.0,12.0,2.0,3.0,0.0,15,46.0,22.0,1.0,3,1,2,0,72,21262,37,2,2,21400114,1610612747
16976,313.0,36.0,137.0,2.0,3.0,0.0,15,28.0,34.0,0.0,3,2,0,0,72,21263,37,8,0,21400114,1610612747
16977,324.0,127.0,209.0,1.0,3.0,0.0,1,43.0,44.0,0.0,2,3,3,0,72,21264,37,4,0,21400114,1610612747
16978,329.0,0.0,25.0,1.0,3.0,0.0,15,5.0,22.0,0.0,3,1,2,0,72,21266,37,8,2,21400114,1610612747
16979,386.0,-109.0,241.0,8.0,4.0,0.0,1,43.0,46.0,1.0,1,3,3,0,72,21268,37,22,0,21400114,1610612747
16980,390.0,-193.0,198.0,8.0,4.0,0.0,15,4.0,47.0,0.0,1,3,3,0,72,21269,37,4,0,21400114,1610612747
16981,394.0,56.0,186.0,7.0,4.0,0.0,15,27.0,39.0,1.0,3,0,1,0,72,21270,37,2,0,21400114,1610612747
16982,23.0,-136.0,8.0,8.0,1.0,0.0,15,19.0,33.0,0.0,0,0,1,0,16,21272,1,11,0,21400131,1610612747
16983,44.0,-15.0,-2.0,5.0,1.0,0.0,15,26.0,21.0,0.0,3,1,2,0,16,21273,1,11,0,21400131,1610612747
16984,64.0,65.0,104.0,3.0,1.0,0.0,15,27.0,20.0,0.0,4,2,0,0,16,21274,1,26,0,21400131,1610612747
16985,232.0,-199.0,154.0,0.0,2.0,0.0,15,30.0,45.0,0.0,1,3,3,0,16,21275,1,18,0,21400131,1610612747
16986,249.0,124.0,26.0,11.0,3.0,0.0,15,8.0,32.0,0.0,4,0,0,0,16,21276,1,2,0,21400131,1610612747
16987,257.0,113.0,164.0,10.0,3.0,0.0,15,34.0,39.0,0.0,2,0,1,0,16,21277,1,40,0,21400131,1610612747
16988,295.0,-114.0,225.0,6.0,3.0,0.0,15,36.0,45.0,0.0,3,3,3,0,16,21278,1,4,0,21400131,1610612747
16989,325.0,-142.0,217.0,3.0,3.0,0.0,15,50.0,45.0,0.0,1,3,3,0,16,21280,1,15,0,21400131,1610612747
16990,370.0,110.0,22.0,0.0,3.0,0.0,15,24.0,31.0,0.0,4,0,0,0,16,21281,1,15,0,21400131,1610612747
16991,382.0,-183.0,22.0,10.0,4.0,0.0,15,59.0,38.0,1.0,3,0,1,0,16,21282,1,38,0,21400131,1610612747
16992,397.0,-108.0,220.0,9.0,4.0,0.0,15,44.0,44.0,0.0,1,3,3,0,16,21283,1,15,0,21400131,1610612747
16993,421.0,42.0,48.0,8.0,4.0,0.0,15,49.0,26.0,0.0,3,2,2,0,16,21284,1,8,0,21400131,1610612747
16994,431.0,223.0,11.0,8.0,4.0,0.0,15,9.0,42.0,0.0,4,4,3,0,16,21285,1,24,0,21400131,1610612747
16995,13.0,10.0,219.0,10.0,1.0,0.0,15,19.0,41.0,1.0,3,0,1,0,11,21287,1,4,0,21400145,1610612747
16996,28.0,-87.0,151.0,8.0,1.0,0.0,15,51.0,37.0,1.0,1,0,1,0,11,21289,1,2,0,21400145,1610612747
16997,28.0,-21.0,94.0,8.0,1.0,0.0,15,27.0,29.0,0.0,3,2,0,0,11,21290,1,31,0,21400145,1610612747
16998,28.0,58.0,156.0,7.0,1.0,0.0,15,24.0,36.0,1.0,2,0,1,0,11,21291,1,3,0,21400145,1610612747
16999,56.0,-100.0,0.0,6.0,1.0,0.0,15,11.0,39.0,1.0,1,0,1,0,11,21292,1,15,0,21400145,1610612747
17000,62.0,-130.0,225.0,5.0,1.0,0.0,1,41.0,45.0,0.0,3,3,3,0,11,21293,1,2,0,21400145,1610612747
17001,99.0,-153.0,195.0,1.0,1.0,0.0,15,48.0,44.0,1.0,1,3,3,0,11,21295,1,33,0,21400145,1610612747
17002,102.0,114.0,242.0,1.0,1.0,0.0,15,22.0,46.0,0.0,2,3,3,0,11,21296,1,15,0,21400145,1610612747
17003,109.0,36.0,129.0,0.0,2.51935914552737,0.0,15,38.0,45.0,0.0,3,2,0,0,11,21297,1,8,0,21400145,1610612747
17004,205.0,91.0,254.0,5.0,2.0,0.0,1,42.0,46.0,0.0,2,3,3,0,11,21301,1,8,0,21400145,1610612747
17005,226.0,42.0,0.0,4.0,2.0,0.0,15,57.0,36.0,0.0,3,0,1,0,11,21302,1,15,0,21400145,1610612747
17006,247.0,-194.0,0.0,3.0,2.0,0.0,15,54.0,39.0,1.0,3,0,1,0,11,21303,1,4,0,21400145,1610612747
17007,258.0,151.0,0.0,2.0,2.0,0.0,1,51.0,35.0,1.0,4,0,0,0,11,21305,1,2,0,21400145,1610612747
17008,283.0,-187.0,86.0,0.0,2.0,0.0,15,46.0,40.0,0.0,0,0,1,0,11,21308,1,29,0,21400145,1610612747
17009,325.0,187.0,0.0,10.0,3.0,0.0,15,19.0,44.0,0.0,2,3,3,0,11,21310,1,4,0,21400145,1610612747
17010,351.0,114.0,231.0,7.0,3.0,0.0,15,42.0,45.0,0.0,2,3,3,0,11,21312,1,49,0,21400145,1610612747
